670.369,551.155,0,667.4,518.2,0
634.907,551.755,0,630.6,518.2,0
601.668,552.46,0,593.8,518.2,0
553.821,553.098,0,557,518.2,0
554.519,584.667,0,557,555,0
555.118,626.246,0,557,591.8,0
555.793,661.507,0,557,628.6,0
556.422,701,0,557,665.4,0
557.003,743.593,0,557,702.2,0
557.797,777.457,0,557,739,0
558.278,808.482,0,557,775.8,0
559.065,844.517,0,557,812.6,0
559.616,886.523,0,557,849.4,0
560.394,923.404,0,557,886.2,0
560.914,953.547,0,557,923,0
561.529,995.602,0,557,959.8,0
562.203,1027.39,0,557,996.6,0
562.8,1068.65,0,557,1033.4,0
563.485,1108.93,0,557,1070.2,0
564.108,1147.92,0,557,1107,0
564.721,1178.92,0,557,1143.8,0
565.43,1216.26,0,557,1180.6,0
566.001,1253.89,0,557,1217.4,0
566.622,1290,0,557,1254.2,0
567.374,1324.7,0,557,1291,0
567.969,1363.1,0,557,1327.8,0
568.584,1396.38,0,557,1364.6,0
569.264,1435.99,0,557,1401.4,0
569.844,1472.79,0,557,1438.2,0
570.592,1505.74,0,557,1475,0
571.194,1546.6,0,557,1511.8,0
571.738,1588.28,0,557,1548.6,0
572.431,1617.83,0,557,1585.4,0
573.204,1659,0,557,1622.2,0
573.71,1695.34,0,557,1659,0
574.445,1728.36,0,557,1695.8,0
575.055,1766.13,0,557,1732.6,0
575.661,1803.53,0,557,1769.4,0
576.289,1846.7,0,557,1806.2,0
576.885,1879,0,557,1843,0
615.909,1879,0,593.8,1843,0
657.433,1879,0,630.6,1843,0
689.759,1879,0,667.4,1843,0
724.199,1879,0,704.2,1843,0
763.187,1879,0,741,1843,0
793.656,1879,0,777.8,1843,0
840.172,1879,0,814.6,1843,0
873.373,1879,0,851.4,1843,0
908.59,1879,0,888.2,1843,0
944.017,1879,0,925,1843,0
981.078,1879,0,961.8,1843,0
1016.45,1879,0,998.6,1843,0
1054.84,1879,0,1035.4,1843,0
1095.81,1879,0,1072.2,1843,0
1131.94,1879,0,1109,1843,0
1164.48,1879,0,1145.8,1843,0
1199.75,1879,0,1182.6,1843,0
1238.62,1879,0,1219.4,1843,0
1281.14,1879,0,1256.2,1843,0
1317.37,1879,0,1293,1843,0
1349.08,1879,0,1329.8,1843,0
1389.61,1879,0,1366.6,1843,0
1422.84,1879,0,1403.4,1843,0
1458.4,1879,0,1440.2,1843,0
1494.66,1879,0,1477,1843,0
1530.15,1879,0,1513.8,1843,0
1568.71,1879,0,1550.6,1843,0
1608.52,1879,0,1587.4,1843,0
1647.31,1878.99,0,1624.2,1843,0
1674.6,1878.99,0,1661,1843,0
1720.19,1878.99,0,1697.8,1843,0
1751.23,1878.99,0,1734.6,1843,0
1794.53,1878.99,0,1771.4,1843,0
1829.95,1878.99,0,1808.2,1843,0
1866.16,1878.99,0,1845,1843,0
1901.16,1878.99,0,1881.8,1843,0
1943.58,1878.99,0,1918.6,1843,0
1971.68,1878.99,0,1955.4,1843,0
2010.54,1878.99,0,1992.2,1843,0
2050.51,1878.99,0,2029,1843,0
2082.23,1878.99,0,2065.8,1843,0
2122.42,1878.99,0,2102.6,1843,0
2158.34,1878.99,0,2139.4,1843,0
2202.09,1878.99,0,2176.2,1843,0
2238.3,1878.99,0,2213,1843,0
2272.82,1878.99,0,2249.8,1843,0
2308.14,1878.99,0,2286.6,1843,0
2345.3,1878.99,0,2323.4,1843,0
2384.75,1878.99,0,2360.2,1843,0
2417.74,1878.99,0,2397,1843,0
2452.73,1878.99,0,2433.8,1843,0
2491.04,1878.99,0,2470.6,1843,0
2530.72,1878.99,0,2507.4,1843,0
2564.01,1878.99,0,2544.2,1843,0
2602.48,1878.99,0,2581,1843,0
2637.83,1878.99,0,2617.8,1843,0
2673.49,1878.99,0,2654.6,1843,0
2708.15,1878.99,0,2691.4,1843,0
2747.81,1878.99,0,2728.2,1843,0
2786.58,1878.99,0,2765,1843,0
2820.41,1878.99,0,2801.8,1843,0
2863.68,1878.99,0,2838.6,1843,0
2896.19,1878.99,0,2875.4,1843,0
2931.23,1878.99,0,2912.2,1843,0
2969.92,1878.99,0,2949,1843,0
3012.4,1878.99,0,2985.8,1843,0
3041.12,1878.99,0,3022.6,1843,0
3080.8,1878.99,0,3059.4,1843,0
3118.04,1878.99,0,3096.2,1843,0
3145.05,1878.99,0,3133,1843,0
